Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Public,Olympic View Elementary School,504 NE 95th St,King,96.47,K-12
,Public,Olympic View Middle School,2602 Mukilteo Speedway,Snohomish,98.22,K-12
,Private,Omak Adventist Christian School,425 W 2nd Ave,Okanogan,63.64,K-12
,Private,Omak Christian School,102A Tower St,Okanogan,44.44,K-12
,Public,Omak High School,20 S Cedar St,Okanogan,98.78,K-12
,Public,Omak Middle School,14 S Cedar St,Okanogan,98.01,K-12
,Public,On Track Academy,4091 N Regal St,Spokane,96.24,K-12
,Public,Onalaska Elementary School,540 Carlisle Ave,Lewis,95.45,K-12
,Public,Onalaska High School,540 Carlisle Ave,Lewis,96.97,K-12
,Public,Onalaska Middle School,540 Carlisle Ave,Lewis,97.79,K-12
,Private,OneSchool Global,158 S 168tho?=St,King,100.0,K-12
,Public,Onion Creek Elementary,2006 Lotze Creek Rd,Stevens,74.51,K-12
,Public,Open Door Youth Reengagement Renton,2607 Jones Ave S,King,100.0,K-12
,Public,Open Doors Battle Ground,11104 NE 149th St,Clark,95.31,K-12
,Public,Open Doors Evergreen,2205 NE 138th Ave,Clark,85.71,K-12
,Public,Open Doors Re-Engagement Wenatchee,235 Sunset Ave,Chelan,96.55,K-12
,Public,Open Doors Vancouver,6450 MacArthur Blvd,Clark,84.66,K-12
,Public,Open Doors Youth Reengagement (1418),31455 28th Ave S,King,97.18,K-12
,Public,Open Doors Youth Reengagement Sultan,13715 310th Ave SE,Snohomish,100.0,K-12
,Private,Open Window School,6128 168th Pl SE,King,99.44,K-12
,Public,Opportunity Elementary,1109 S Wilbur Rd,Spokane,88.03,K-12
,Public,Options High School,2015 Franklin St,Whatcom,94.15,K-12
,Public,Orca K-8 School,5215 46th Ave S,King,94.29,K-12
,Private,Orcas Christian School,107 Enchanted Forest Rd,San Juan,65.38,K-12
,Public,Orcas Island Elementary School,611 School Rd,San Juan,93.82,K-12
,Public,Orcas Island High School,715 School Rd,San Juan,97.14,K-12
,Public,Orcas Island Middle School,715 School Rd,San Juan,94.74,K-12
,Public,Orcas Island Montessori,557 School Rd,San Juan,95.83,K-12
,Public,Orchard Center Elementary,7519 E Buckeye Ave,Spokane,90.5,K-12
,Public,Orchard Elementary,1600 Gala Way,Benton,98.62,K-12
,Public,Orchard Heights Elementary,2288 Fircrest Dr SE,Kitsap,96.32,K-12
,Public,Orchard Middle School,1024 Orchard Ave,Chelan,99.49,K-12
,Public,Orchard Prairie Elementary,7626 N Orchard Prairie Rd,Spokane,82.02,K-12
,Public,Orchards Elementary School,11405 NE 69th St,Clark,91.49,K-12
,Public,Ordway Elementary,8555 Madison Ave N,Kitsap,98.05,K-12
,Public,Orient Elementary School,374 4th Ave,Ferry,93.02,K-12
,Public,Orin C Smith Elementary School,1240 Bishop Rd,Lewis,96.23,K-12
,Public,Orion High School,1815 Salt Lake St,Franklin,100.0,K-12
,Public,Orondo Elementary and Middle School,100 Orondo School Rd,Douglas,93.04,K-12
,Public,Oroville Elementary,816 Juniper St,Okanogan,88.97,K-12
,Public,Oroville Middle-High School,816 Juniper St,Okanogan,95.02,K-12
,Public,Orting Elementary School,316 Washington Ave N,Pierce,93.54,K-12
,Public,Orting High School,320 Washington Ave N,Pierce,95.8,K-12
,Public,Orting Middle School,111 Whitehawk Blvd NW,Pierce,96.55,K-12
,Public,Othello High School,340 S 7th Ave,Adams,97.98,K-12
,Public,Otis Orchards School,22000 E Wellesley Ave,Spokane,89.84,K-12
,Private,Our Lady of Fatima Parish School,3301 W Dravus St,King,99.61,K-12
,Private,Our Lady of Guadalupe Catholic School,3401 SW Myrtle St,King,99.53,K-12
,Private,Our Lady of Hope School,2508 Hoyt Ave,Snohomish,100.0,K-12
,Private,Our Lady of Lourdes Catholic School,4701 NW Franklin St,Clark,98.17,K-12
,Private,Our Lady of the Lake Catholic School,3520 NE 89th St,King,98.44,K-12
,Private,Our Lady Star of the Sea Catholic School,1516 5th St,Kitsap,94.06,K-12
,Public,Outlook Elementary School,1110 S 6th St,Yakima,99.73,K-12
,Private,Overcomer Academy,33415 Military Rd S,King,17.18,K-12
,Public,P C Jantz Elementary,311 S 1st St,Lincoln,93.4,K-12
,Public,Pace Alternative High School,310 S Wasco Ave,Yakima,96.39,K-12
,Public,Pacific Beach Elementary School,11 S 4th St,Grays Harbor,87.5,K-12
,Public,Pacific Cascade Middle School,24635 SE Issaquah Fall City Rd,King,98.37,K-12
,Private,Pacific Christian Academy,33645 20th Ave S,King,79.75,K-12
,Public,Pacific Crest Innovation Academy,1142 Jessup Rd,Skamania,94.74,K-12
,Public,Pacific Crest Online Academy,6972 Keene Rd,Benton,93.55,K-12
,Public,Pacific Middle School,615 S 200th St,King,96.7,K-12
,Public,Pacific Middle School,2017 NE 172nd Ave,Clark,93.12,K-12
,Private,Palisades Christian Academy,1115 N Government Way,Spokane,77.49,K-12
,Public,Palisades Elementary School,1114 Palisades Rd,Douglas,100.0,K-12
,Public,Palouse at Garfield Middle School,600 E Alder St,Whitman,91.67,K-12
,Public,Palouse Elementary,600 E Alder St,Whitman,90.54,K-12
,Public,Palouse High School,600 E Alder St,Whitman,91.53,K-12
,Public,Palouse Junction High School,110 N Chelan St,Franklin,95.0,K-12
,Public,Panorama School,225 S Hofstetter St,Stevens,88.68,K-12
,Public,Panther Lake Elementary School,34424 1st Ave S,King,88.45,K-12
,Public,PARADE,32302 NE 50th St,King,97.78,K-12
,Public,Parent Partnership,525 13th St,Snohomish,74.29,K-12
,Public,Park Lodge Elementary School,6300 100th St SW,Pierce,96.23,K-12
,Public,Park Middle School,1011 W 10th Ave,Benton,99.13,K-12
,Public,Park Orchard Elementary School,11010 SE 232nd St,King,95.05,K-12
,Public,Park Orchard Elementary School,417 N Paxson Dr,Grant,90.44,K-12
,Public,Park Place Middle School,1408 W Main St,Snohomish,96.62,K-12
,Public,Parkside Elementary,301 Central Ave E,Thurston,88.42,K-12
,Public,Parkside Elementary,2104 S 247th St,King,96.04,K-12
,Public,Parkview Elementary School,3030 Cornwall Ave,Whatcom,92.49,K-12
,Public,Parkway Elementary,1103 4th St,Asotin,96.1,K-12
,Public,Parkway School,1011 Parkway Blvd,Grant,95.64,K-12
,Public,Parkwood Elementary,1815 N 155th St,King,98.41,K-12
,Public,Partnership for Excellence in Alternative Remote Learning (PEARL),294715 US Highway 101,Jefferson,69.78,K-12
,Public,Pasadena Park Elementary,8508 E Upriver Dr,Spokane,83.09,K-12
,Public,Pasco Digital Learning Academy,1215 W Lewis St,Franklin,91.72,K-12
,Public,Pasco Senior High School,1108 N 10th Ave,Franklin,98.74,K-12
,Public,Pateros Elementary,344 Beach St W,Okanogan,86.32,K-12
,Public,Pateros High School,344 Beach St W,Okanogan,94.17,K-12
,Public,Paterson Elementary School,51409 Prior Ave,Benton,97.16,K-12
,Public,Pathfinder K-8 School,1901 SW Genesee St,King,95.47,K-12
,Public,Pathfinder Kindergarten Center,11401 Beverly Park Rd,Snohomish,92.27,K-12
,Public,Paul Rumburg Elementary,2650 Entiat Way,Chelan,95.41,K-12
,Public,Pe Ell School,519 N 2nd St,Lewis,88.26,K-12
,Private,Peace Lutheran School,1234 NE Riddell Rd,Kitsap,88.98,K-12
,Public,Pend Oreille River School,1201 W 5th St,Pend Oreille,78.46,K-12
,Private,Peninsula Adventist Elementary School,255 Medsker Rd,Clallam,69.23,K-12
,Public,Peninsula Elementary,2406 W Texas St,Grant,92.02,K-12
,Public,Peninsula High School,14105 Purdy Ln NW,Pierce,95.96,K-12
,Public,Penny Creek Elementary,4117 132nd St SE,Snohomish,94.62,K-12
,Public,Peperzak Middle School,2620 E 63rd Ave,Spokane,95.47,K-12
,Public,Perry G Keithley Middle School,12324 12th Ave S,Pierce,97.86,K-12
,Public,Peshastin Dryden Elementary,10001 School St,Chelan,98.65,K-12
,Public,Peter G Schmidt Elementary,237 Dennis St SE,Thurston,92.9,K-12
,Public,Peter S Ogden Elementary,3200 NE 86th Ave,Clark,95.01,K-12
,Public,Phantom Lake Elementary,1050 160th Ave SE,King,90.43,K-12
,Public,Phil Snowdon Elementary,6323 S Holly Rd,Spokane,94.14,K-12
,Public,Phoenix High School,1315 W 4th Ave,Benton,100.0,K-12
,Public,PI Program,91 W Valley Rd,Jefferson,88.71,K-12
,Public,Picnic Point Elementary,5819 140th St SW,Snohomish,97.66,K-12
,Public,Pierce County Skills Center,16117 Canyon Rd E,Pierce,95.88,K-12
,Public,Pine Lake Middle School,3095 Issaquah Pine Lake Rd SE,King,98.97,K-12
,Public,Pine Tree Elementary School,27825 118th Ave SE,King,92.56,K-12
,Public,Pinecrest Elementary,5530 Pine Rd NE,Kitsap,97.57,K-12
,Public,Pinewood Elementary,8600 52nd Ave NE,Snohomish,94.44,K-12
,Public,Pioneer Elementary,224 J St SE,Grant,91.26,K-12
,Public,Pioneer Elementary,8213 Eaglefield Dr,Snohomish,91.78,K-12
,Public,Pioneer Elementary School,2301 M St SE,King,95.42,K-12
,Public,Pioneer Elementary School,1655 Carlyon Ave SE,Thurston,95.33,K-12
,Public,Pioneer Elementary School,7212 NE 166th Ave,Clark,92.95,K-12
,Public,Pioneer Elementary School,112 E Spencer Lake Rd,Mason,94.7,K-12
,Public,Pioneer Elementary School,1110 S 6th St,Yakima,98.89,K-12
,Public,Pioneer Elementary School,8402 Skansie Ave,Pierce,97.69,K-12
,Public,Pioneer Middle,1750 Bobs Hollow Ln,Pierce,98.34,K-12
,Public,Pioneer Middle School,450 Bridge St,Walla Walla,98.3,K-12
,Public,Pioneer Middle School,112 E Spencer Lake Rd,Mason,95.42,K-12
,Public,Pioneer Middle School,1620 Russell St,Chelan,100.0,K-12
,Private,Pioneer School,618 N Sullivan Rd,Spokane,100.0,K-12
,Public,Pioneer Valley Elementary,7315 Eustis Hunt Rd,Pierce,95.72,K-12
,Public,Pleasant Glade Elementary,1920 Abernethy Rd NE,Thurston,96.89,K-12
,Public,Pleasant Valley Middle,14320 NE 50th Ave,Clark,94.92,K-12
,Public,Pleasant Valley Primary,14320 NE 50th Ave,Clark,86.76,K-12
,Public,Point Defiance Elementary School,4330 N Visscher St,Pierce,96.21,K-12
,Public,Pomeroy Elementary School,121 10th St,Garfield,98.34,K-12
,Public,Pomeroy Jr Sr High School,1090 Pataha St,Garfield,99.28,K-12
,Public,Ponderosa Elementary,10105 E Cimmaron Dr,Spokane,88.99,K-12
,Public,Pope Elementary,15102 122nd Ave E,Pierce,96.97,K-12
,Private,Pope John Paul II High School,5608 Pacific Ave SE,Thurston,98.81,K-12
,Public,Port Angeles High School,304 E Park Ave,Clallam,95.14,K-12
,Public,Port Gardner,3516 Rucker Ave,Snohomish,86.21,K-12
,Public,Port Susan Middle School,7506 267th St NW,Snohomish,96.73,K-12
,Public,Port Townsend High School,1500 Van Ness St,Jefferson,89.14,K-12
,Public,Post Middle School,1220 E 5th St,Snohomish,95.65,K-12
,Private,Poulsbo Adventist School,1700 NE Lincoln Rd,Kitsap,58.33,K-12
,Public,Poulsbo Elementary School,18531 Noll Rd NE,Kitsap,96.54,K-12
,Public,Poulsbo Middle School,2003 NE Hostmark St,Kitsap,97.98,K-12
,Public,Prairie High School,11311 NE 119th St,Clark,92.31,K-12
,Public,Prairie View Elementary,2606 W Johannsen Rd,Spokane,93.37,K-12
,Public,Prescott Elementary School,207 South A St,Walla Walla,97.67,K-12
,Public,Prescott High School,207 South A St,Walla Walla,98.84,K-12
,Public,Presidents Elementary,505 E 3rd St,Snohomish,94.2,K-12
,Public,Private School Services,2445 3rd Ave S,King,92.31,K-12
,Public,Progress Elementary School,710 N Progress Rd,Spokane,89.0,K-12
,Public,Prospect Point Elementary,55 Reser Rd,Walla Walla,98.24,K-12
,Public,Prosser Heights Elementary,2008 Miller Ave,Benton,98.8,K-12
,Public,Prosser High School,1500 Paterson Rd,Benton,99.52,K-12
,Private,Providence Classical Christian School,18943 120th Ave NE,King,82.09,K-12
,Public,Prune Hill Elementary,1601 NW Tidland St,Clark,96.98,K-12
,Public,Ptarmigan Ridge Elementary School,805 Old Pioneer Way NW,Pierce,93.56,K-12
,Public,Puesta Del Sol Elementary School,301 151st Pl NE,King,95.49,K-12
,Private,Puget Sound Adventist Academy,5320 108th Ave NE,King,75.76,K-12
,Private,Pullman Christian School,345 SW Kimball Dr,Whitman,86.52,K-12
,Public,Pullman High School,510 NW Greyhound Way,Whitman,98.48,K-12
,Public,Purdy Elementary School,13815 62nd Ave NW,Pierce,97.69,K-12
,Private,Pursuit Elementary,265 Pine Ave,Snohomish,64.86,K-12
,Private,Pursuit Elementary,9051 132nd Ave NE,King,46.15,K-12
,Public,Puyallup High School,105 7th St SW,Pierce,98.14,K-12
,Public,Puyallup Online Academy,1501 39th Ave SW,Pierce,95.59,K-12
,Public,Puyallup Open Doors,1501 39th Ave SW,Pierce,96.18,K-12
,Public,Puyallup Parent Partnership Program,1501 39th Ave SW,Pierce,95.05,K-12
,Public,Quartzite Learning,106 W Lincoln Ave,Stevens,85.83,K-12
,Public,Queen Anne Elementary,2100 4th Ave N,King,98.81,K-12
,Private,Queen of Angels Catholic School,1007 S Oak St,Clallam,96.34,K-12
,Public,Queets-Clearwater Elementary,146000 Highway 101,Clallam,97.14,K-12
,Public,Quil Ceda Tulalip Elementary,2415 74th St NE,Snohomish,89.39,K-12
,Public,Quilcene High and Elementary,294715 US Highway 101,Jefferson,82.72,K-12
,Public,Quincy High School,403 Jackrabbit St NE,Grant,97.74,K-12
,Public,Quincy Innovation Academy,1804 13th Ave SW,Grant,96.69,K-12
,Public,Quincy Innovation Academy Big Picture,1804 13th Ave SW,Grant,96.77,K-12
,Public,Quincy Middle School,16 6th Ave SE,Grant,98.08,K-12
,Public,R A Long High School,2903 Nichols Blvd,Cowlitz,98.04,K-12
,Public,Rainier Beach High School,8815 Seward Park Ave S,King,93.3,K-12
,Public,Rainier Elementary School,600 3rd St W,Thurston,88.26,K-12
,Public,Rainier Elementary School,2410 Stryker Ave,Pierce,90.66,K-12
,Public,Rainier Middle School,202 2nd St SE,Thurston,93.86,K-12
,Public,Rainier Middle School,30620 116th Ave SE,King,95.92,K-12
,Public,Rainier Prep,10211 12th Ave S,King,97.25,K-12
,Public,Rainier Senior High School,308 2nd St W,Thurston,92.83,K-12
,Public,Rainier Valley Leadership Academy,6020 Rainier Ave S,King,89.36,K-12
,Public,Rainier View Elementary School,11650 Beacon Ave S,King,92.26,K-12
,Public,Raisbeck Aviation High School,9229 E Marginal Way S,King,99.48,K-12
,Public,Ray Reynolds Middle School,9507 Burns Rd,Franklin,97.68,K-12
,Public,Raymond Elementary School,1016 Commercial St,Pacific,95.83,K-12
,Public,Raymond Jr Sr High School,1016 Commercial St,Pacific,96.17,K-12
,Public,Reardan Elementary School,250 S Aspen St,Lincoln,90.51,K-12
,Public,Reardan Middle-Senior High School,215 E Spokane Ave,Lincoln,90.22,K-12
,Public,Reardan Options Program,215 E Spokane Ave,Lincoln,75.86,K-12
,Public,Red Comet,237 NE Chkalov Dr,Clark,74.96,K-12
,Public,Red Rock Elementary,230 Wildflower St NE,Grant,95.97,K-12
,Private,Redeemer Christian School - Renton,15717 152nd Ave SE,King,88.06,K-12
,Public,Redmond Elementary,16800 NE 80th St,King,95.22,K-12
,Public,Redmond High,17272 NE 104th St,King,98.34,K-12
,Public,Redmond Middle School,10055 166th Ave NE,King,98.62,K-12
,Public,Reed Elementary School,1802 S 36th St,Pierce,94.67,K-12
,Public,Reeves Middle School,2200 Quince St NE,Thurston,95.15,K-12
,Public,Regal Elementary,2707 E Rich Ave,Spokane,95.18,K-12
,Public,Renaissance Alternative High School,3400 1st St,Kitsap,90.59,K-12
,Public,Renaissance School,400 228th Ave NE,King,98.73,K-12
,Public,Renton Academy,2607 Jones Ave S,King,96.55,K-12
,Public,Renton Park Elementary School,16828 128th Ave SE,King,94.05,K-12
,Private,Renton Preparatory Christian School,200 Mill Ave S,King,100.0,K-12
,Public,Renton Senior High School,400 S 2nd St,King,97.55,K-12
,Public,Republic Elementary School,30306 E Highway 20,Ferry,86.52,K-12
,Public,Republic Middle School,30306 E Highway 20,Ferry,95.45,K-12
,Public,Republic Parent Partner,30306 E Highway 20,Ferry,100.0,K-12
,Public,Republic Senior High School,30306 E Highway 20,Ferry,93.64,K-12
,Public,Richard Gordon Elementary,26331 Barber Cut Off Rd NE,Kitsap,96.67,K-12
,Public,Richland High School,930 Long Ave,Benton,97.28,K-12
,Private,Ridge Christian Academy,3827 Maltby Rd,Snohomish,62.86,K-12
,Public,Ridge View Elementary School,7001 W 13th Ave,Benton,95.42,K-12
,Public,Ridgecrest Elementary,16516 10th Ave NE,King,99.51,K-12
,Public,Ridgecrest Elementary,12616 Shaw Rd E,Pierce,97.14,K-12
,Public,Ridgefield High School,2630 S Hillhurst Rd,Clark,93.26,K-12
,Public,Ridgeline High School,20150 E Country Vista Dr,Spokane,91.75,K-12
,Public,Ridgeline Middle School,10605 Carter St SE,Thurston,96.77,K-12
,Public,Ridgetop Middle School,10600 Hillsboro Dr NE,Kitsap,98.69,K-12
,Public,Ridgeview Elementary,609 W Washington Ave,Yakima,97.73,K-12
,Public,Ridgeview Elementary,5610 N Maple St,Spokane,94.39,K-12
,Public,Ridgewood Elementary School,18030 162nd Pl SE,King,97.74,K-12
,Private,Risalah School of Excellence,16016 118th Pl NE,King,96.67,K-12
,Public,Risdon Middle School,6928 116th Ave SE,King,98.37,K-12
,Public,Rising Star Elementary School,8311 Beacon Ave S,King,95.68,K-12
,Public,Ritzville Grade School,401 E 6th Ave,Adams,90.98,K-12
,Public,Ritzville High School,209 E Wellsandt Rd,Adams,100.0,K-12
,Public,River HomeLink,610A SW Eaton Blvd,Clark,76.45,K-12
,Public,River Ridge Elementary,22420 Military Rd S,King,94.15,K-12
,Public,River Ridge High School,350 River Ridge Dr SE,Thurston,97.05,K-12
,Public,Riverbend Elementary School,17720 E Mission Ave,Spokane,88.22,K-12
,Public,Rivers Edge High School,975 Gillespie St,Benton,96.85,K-12
,Private,Riverside Christian School - Washougal,463 N Shepherd Rd,Clark,71.43,K-12
,Private,Riverside Christian School - Yakima,721 Keys Rd,Yakima,90.57,K-12
,Public,Riverside Elementary,3802 E Deer Park Milan Rd,Spokane,85.2,K-12
,Public,Riverside High School,4120 E Deer Park Milan Rd,Spokane,94.56,K-12
,Public,Riverside Independent Scholar,34515 N Newport Hwy,Spokane,80.26,K-12
,Public,Riverside Middle School,3814 E Deer Park Milan Rd,Spokane,93.27,K-12
,Public,Riverview Elementary,7322 64th St SE,Snohomish,94.82,K-12
,Public,Riverview Elementary School,12601 SE Riveridge Dr,Clark,95.45,K-12
,Public,Robert Eagle Staff Middle School,1330 N 90th St,King,98.19,K-12
,Public,Robert Frost Elementary,1915 N 22nd Ave,Franklin,99.29,K-12
,Public,Robert Gray Elementary,1516 N B St,Grays Harbor,97.25,K-12
,Public,Robert Gray Elementary,4622 Ohio St,Cowlitz,95.93,K-12
,Public,Robert L Olds Junior High School,1100 W Clark St,Franklin,99.69,K-12
,Public,Robert Lince Early Learning Center,208 S 3rd St,Yakima,92.83,K-12
,Public,Robertson Elementary,2807 W Lincoln Ave,Yakima,98.07,K-12
,Public,Rochester High School,19800 Carper Rd SW,Thurston,95.13,K-12
,Public,Rochester Middle School,9937 Highway 12 SW,Thurston,97.96,K-12
,Public,Rochester Primary School,7440 James Rd SW,Thurston,92.74,K-12
,Public,Rock Creek Elementary,25700 Maple Valley Black Diamond Rd SE,King,95.95,K-12
,Public,Rock Island Elementary,5645 Rock Island Rd,Douglas,98.66,K-12
,Public,Rockwell Elementary,11125 162nd Ave NE,King,99.48,K-12
,Public,Rocky Ridge Elementary,6514 260th St E,Pierce,95.21,K-12
,Private,Rogers Adventist School,200 SW Academy Way,Walla Walla,91.56,K-12
,Public,Rogers High School,1622 E Wellesley Ave,Spokane,96.5,K-12
,Public,Rogers High School,12801 86th Ave E,Pierce,98.06,K-12
,Public,Roosevelt Elementary,333 W 14th Ave,Spokane,95.4,K-12
,Public,Roosevelt Elementary,701 E Ave,Yakima,96.3,K-12
,Public,Roosevelt Elementary School,2900 Yew St,Whatcom,94.15,K-12
,Public,Roosevelt Elementary School,3550 E Roosevelt Ave,Pierce,98.27,K-12
,Public,Roosevelt Elementary School,120 N 16th Ave,Yakima,98.83,K-12
,Public,Roosevelt Elementary School,1417 San Francisco Ave NE,Thurston,95.72,K-12
,Public,Roosevelt Elementary School,615 Chinook Ave,Klickitat,100.0,K-12
,Public,Roosevelt Elementary School,2921 Falk Rd,Clark,89.25,K-12
,Public,Roosevelt Elementary School,106 Monroe Rd,Clallam,92.65,K-12
,Public,Roosevelt High School,1410 NE 66th St,King,98.74,K-12
,Public,Rooted School Vancouver,10401 NE Fourth Plain Blvd,Clark,92.31,K-12
,Private,Roots Community School,503 E Highland Ave,Chelan,76.92,K-12
,Public,Rosa Parks Elementary,22845 NE Cedar Park Cres,King,99.05,K-12
,Public,Rosalia Elementary & Secondary School,916 S Josephine Ave,Whitman,96.99,K-12
,Public,Rosalind Franklin STEM Elementary,6010 Road 52,Franklin,95.92,K-12
,Public,Rose Hill Elementary,8044 128th Ave NE,King,98.57,K-12
,Public,Rose Hill Middle School,13505 NE 75th St,King,98.73,K-12
,Public,Rose Valley Elementary,404 Long Ave,Cowlitz,93.12,K-12
,Public,Rowena Chess Elementary,715 N 24th Ave,Franklin,97.94,K-12
,Public,Roxhill Elementary School,7740 34th Ave SW,King,89.36,K-12
